ticker,date,gap_pct,open_price,atr,candle_color,has_follow_through,included_in_analysis,entry_price,entry_time,eod_close,eod_return,lod_price,lod_time,lod_minutes_from_open,lod_before_entry,hod_price,hod_time,hod_minutes_from_open,mae_pct,mfe_pct,new_low_after_entry,new_low_after_30min,max_pullback_before_new_high,fwd_15min,fwd_30min,fwd_1hr,fwd_2hr
RDDT,2025-10-02 04:00:00+00:00,0.0274953104946193,208.15,14.180714285714286,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RDDT,2025-10-03 04:00:00+00:00,0.0560756972111553,212.06,14.257142857142858,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RDDT,2025-10-15 04:00:00+00:00,0.0280873149137536,202.05,11.67535714285714,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RDDT,2025-10-20 04:00:00+00:00,0.0309711824428263,201.06,11.85535714285714,BULLISH,True,True,207.14,2025-10-20 09:45:00-04:00,202.3,-0.02336583952882097,201.05,2025-10-20 15:50:00-04:00,380.0,False,211.06,2025-10-20 10:15:00-04:00,45.0,-0.02940040552283468,0.018924398957227074,True,True,0.0,0.013807086994303436,0.015062276721058244,0.0010138070869943419,-0.01105532490103308
RDDT,2026-01-05 05:00:00+00:00,0.0296244267239597,249.2,9.798928571428574,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RDDT,2026-01-22 05:00:00+00:00,0.0202380952380952,214.25,14.029642857142855,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RDDT,2026-01-29 05:00:00+00:00,0.0355924317617865,200.325,14.587857142857148,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RDDT,2026-02-06 05:00:00+00:00,0.059208794102159,160.915,13.139285714285718,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RDDT,2026-02-13 05:00:00+00:00,0.0745460094613155,140.83,13.118214285714288,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-01-25 05:00:00+00:00,0.0410958904109588,1.14,0.08255,BULLISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-02-01 05:00:00+00:00,0.0483870967741935,1.3,0.0971928571428571,BULLISH,True,True,1.37,2024-02-01 10:00:00-05:00,1.32,-0.036496350364963535,1.2,2024-02-01 10:50:00-05:00,80.0,False,1.37,2024-02-01 10:00:00-05:00,30.0,-0.12408759124087601,0.0,True,True,-0.12408759124087601,-0.040145985401459965,-0.1167883211678833,-0.1167883211678833,-0.0693430656934308
RGTI,2024-02-06 05:00:00+00:00,0.025531914893617,1.205,0.1074928571428571,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-02-08 05:00:00+00:00,0.026431718061674,1.165,0.1089285714285714,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-02-09 05:00:00+00:00,0.0215517241379311,1.185,0.1103571428571429,NEUTRAL,True,True,1.23,2024-02-09 10:15:00-05:00,1.245,0.012195121951219613,1.18,2024-02-09 11:10:00-05:00,100.0,False,1.27,2024-02-09 14:10:00-05:00,280.0,-0.040650406504065074,0.032520325203252064,True,True,0.0,0.024390243902439046,0.0,-0.032520325203252064,-0.024390243902439046
RGTI,2024-02-12 05:00:00+00:00,0.0522088353413654,1.31,0.1260714285714286,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-02-14 05:00:00+00:00,0.0756302521008404,1.28,0.1414285714285715,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-02-15 05:00:00+00:00,0.1187739463601532,1.46,0.1582142857142857,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-02-16 05:00:00+00:00,0.0367892976588628,1.55,0.1710714285714286,NEUTRAL,True,True,1.64,2024-02-16 09:35:00-05:00,1.685,0.027439024390243996,1.49,2024-02-16 09:30:00-05:00,0.0,True,1.735,2024-02-16 11:05:00-05:00,95.0,-0.05487804878048772,0.057926829268292804,True,False,0.0,-0.04878048780487796,-0.015243902439024336,-0.012195121951219388,0.03658536585365857
RGTI,2024-02-20 05:00:00+00:00,0.086053412462908,1.83,0.1792857142857143,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-02-22 05:00:00+00:00,0.0491803278688525,1.6,0.1775,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-02-27 05:00:00+00:00,0.0216216216216215,1.89,0.2039285714285714,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-02-29 05:00:00+00:00,0.0423940149625935,2.09,0.2410714285714285,BULLISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-03-01 05:00:00+00:00,0.0559999999999999,1.98,0.2510714285714285,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-03-04 05:00:00+00:00,0.0268817204301074,1.91,0.2532142857142857,BULLISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-03-06 05:00:00+00:00,0.0512820512820511,1.64,0.2557142857142856,BULLISH,True,True,1.75,2024-03-06 10:25:00-05:00,1.77,0.011428571428571439,1.64,2024-03-06 09:30:00-05:00,0.0,True,1.83,2024-03-06 13:20:00-05:00,230.0,-0.017142857142857158,0.045714285714285756,True,False,0.0,0.0,0.0057142857142857195,0.040000000000000036,0.0028571428571427964
RGTI,2024-03-07 05:00:00+00:00,0.0282485875706214,1.82,0.2578571428571428,NEUTRAL,True,True,1.95,2024-03-07 10:55:00-05:00,2.065,0.05897435897435897,1.79,2024-03-07 09:30:00-05:00,0.0,True,2.115,2024-03-07 13:20:00-05:00,230.0,-0.007692307692307642,0.08461538461538474,True,False,-0.007692307692307642,0.01282051282051289,0.028205128205128174,0.03589743589743593,0.06410256410256422
RGTI,2024-03-08 05:00:00+00:00,0.0605326876513317,2.19,0.2710714285714286,BULLISH,True,True,2.31,2024-03-08 09:40:00-05:00,1.965,-0.14935064935064934,1.92,2024-03-08 13:35:00-05:00,245.0,False,2.35,2024-03-08 09:35:00-05:00,5.0,-0.1688311688311689,0.008658008658008665,True,True,-0.025974025974025997,-0.004329004329004429,-0.05627705627705623,-0.09523809523809532,-0.12121212121212131
RGTI,2024-03-11 04:00:00+00:00,0.0229007633587784,2.01,0.265,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-03-12 04:00:00+00:00,0.0563002680965147,1.97,0.2764285714285714,NEUTRAL,True,True,2.1,2024-03-12 11:15:00-04:00,2.21,0.05238095238095232,1.875,2024-03-12 09:45:00-04:00,15.0,True,2.21,2024-03-12 13:20:00-04:00,230.0,-0.00238095238095233,0.05238095238095232,True,False,-0.00238095238095233,0.00238095238095233,0.009523809523809532,0.03333333333333326,0.019047619047619063
RGTI,2024-03-14 04:00:00+00:00,0.0394088669950739,2.11,0.285,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-03-20 04:00:00+00:00,0.0257879656160458,1.79,0.2528571428571428,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-03-21 04:00:00+00:00,0.0409356725146199,1.78,0.2453571428571428,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-04-01 04:00:00+00:00,0.0392156862745098,1.59,0.1742857142857143,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-04-04 04:00:00+00:00,0.0359712230215827,1.44,0.1421428571428571,BULLISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-04-08 04:00:00+00:00,0.0597014925373133,1.42,0.1324999999999999,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-04-09 04:00:00+00:00,0.0404411764705881,1.415,0.1171428571428571,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-04-16 04:00:00+00:00,0.0604651162790697,1.14,0.1153571428571428,BULLISH,True,True,1.22,2024-04-16 10:05:00-04:00,1.205,-0.012295081967213035,1.14,2024-04-16 09:30:00-04:00,0.0,True,1.27,2024-04-16 11:45:00-04:00,135.0,-0.03688524590163929,0.04098360655737709,True,False,-0.008196721311475417,0.008196721311475417,0.008196721311475417,0.04098360655737709,-0.020491803278688454
RGTI,2024-04-17 04:00:00+00:00,0.0373443983402489,1.25,0.1160714285714285,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-04-22 04:00:00+00:00,0.0871559633027522,1.185,0.1110714285714285,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-04-23 04:00:00+00:00,0.0488888888888888,1.18,0.1153571428571428,NEUTRAL,True,True,1.25,2024-04-23 10:00:00-04:00,1.185,-0.051999999999999956,1.17,2024-04-23 12:20:00-04:00,170.0,False,1.26,2024-04-23 10:35:00-04:00,65.0,-0.06400000000000006,0.008000000000000007,True,True,-0.008000000000000007,0.0,-0.011999999999999922,-0.051999999999999956,-0.05999999999999996
RGTI,2024-04-24 04:00:00+00:00,0.0548523206751054,1.25,0.1149999999999999,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-04-26 04:00:00+00:00,0.0343347639484978,1.205,0.1132142857142857,NEUTRAL,True,True,1.255,2024-04-26 11:05:00-04:00,1.265,0.00796812749003985,1.205,2024-04-26 09:45:00-04:00,0.0,True,1.27,2024-04-26 11:50:00-04:00,125.0,-0.019920318725099532,0.011952191235059861,True,False,0.0,0.003984063745020013,0.00796812749003985,0.0,0.003984063745020013
RGTI,2024-04-29 04:00:00+00:00,0.0276679841897234,1.3,0.1157142857142857,BULLISH,True,True,1.35,2024-04-29 09:50:00-04:00,1.32,-0.02222222222222224,1.3,2024-04-29 09:30:00-04:00,0.0,True,1.395,2024-04-29 12:30:00-04:00,180.0,-0.02222222222222224,0.03333333333333328,True,False,0.0,0.011111111111111039,0.022222222222222077,-0.014814814814814828,-0.003703703703703789
RGTI,2024-05-03 04:00:00+00:00,0.0804597701149425,1.41,0.1114285714285714,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-05-09 04:00:00+00:00,0.0238095238095238,1.29,0.0982142857142857,NEUTRAL,True,True,1.33,2024-05-09 11:30:00-04:00,1.275,-0.04135338345864673,1.265,2024-05-09 09:50:00-04:00,20.0,True,1.33,2024-05-09 11:30:00-04:00,120.0,-0.04135338345864673,0.0,True,False,-0.04135338345864673,-0.003759398496240688,-0.003759398496240688,-0.015037593984962419,-0.018796992481203107
RGTI,2024-05-13 04:00:00+00:00,0.0646551724137932,1.235,0.1035714285714285,NEUTRAL,True,True,1.28,2024-05-13 09:55:00-04:00,1.265,-0.011718750000000097,1.23,2024-05-13 09:40:00-04:00,10.0,True,1.345,2024-05-13 10:30:00-04:00,60.0,-0.019531250000000104,0.05078124999999996,True,False,-0.00390625000000009,0.035156249999999944,0.05078124999999996,-0.011718750000000097,-0.007812500000000007
RGTI,2024-05-17 04:00:00+00:00,0.0218340611353711,1.17,0.0999999999999999,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-05-23 04:00:00+00:00,0.0883720930232558,1.17,0.0971428571428571,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-05-29 04:00:00+00:00,0.0239234449760766,1.07,0.0928571428571428,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-05-30 04:00:00+00:00,0.0331753554502371,1.09,0.0928571428571428,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-06-13 04:00:00+00:00,0.0247524752475246,1.035,0.0558,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-06-17 04:00:00+00:00,0.0271200161910543,1.015,0.0549214285714286,NEUTRAL,True,True,1.04,2024-06-17 12:15:00-04:00,1.03,-0.009615384615384623,0.9823,2024-06-17 10:10:00-04:00,40.0,True,1.06,2024-06-17 13:55:00-04:00,265.0,-0.014423076923077042,0.019230769230769246,True,True,-0.009615384615384623,-0.004807692307692419,0.004807692307692205,0.0,0.004807692307692205
RGTI,2024-07-08 04:00:00+00:00,0.0202030354809527,1.015,0.0752214285714285,NEUTRAL,True,True,1.05,2024-07-08 14:10:00-04:00,1.05,0.0,1.005,2024-07-08 11:05:00-04:00,95.0,True,1.055,2024-07-08 14:25:00-04:00,295.0,-0.019047619047619063,0.00476190476190466,True,True,-0.004761904761904872,-0.019047619047619063,0.0,-0.004761904761904872,0.0
RGTI,2024-07-11 04:00:00+00:00,0.0467289719626168,1.12,0.1002571428571428,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-07-12 04:00:00+00:00,0.0344827586206898,1.05,0.1012142857142857,NEUTRAL,True,True,1.1,2024-07-12 13:00:00-04:00,1.065,-0.03181818181818195,1.04,2024-07-12 09:50:00-04:00,15.0,True,1.11,2024-07-12 13:15:00-04:00,220.0,-0.03636363636363639,0.009090909090909097,True,False,0.0,0.009090909090909097,0.0,-0.013636363636363748,-0.03181818181818195
RGTI,2024-07-15 04:00:00+00:00,0.0328638497652583,1.1,0.1087571428571428,NEUTRAL,True,True,1.15,2024-07-15 10:00:00-04:00,1.19,0.03478260869565221,1.1,2024-07-15 09:35:00-04:00,0.0,True,1.225,2024-07-15 15:40:00-04:00,365.0,-0.026086956521738962,0.06521739130434799,True,False,-0.026086956521738962,-0.026086956521738962,-0.004347826086956429,0.008695652173913052,-0.004347826086956429
RGTI,2024-07-18 04:00:00+00:00,0.0212765957446807,1.2,0.1207857142857143,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-07-22 04:00:00+00:00,0.0239234449760766,1.07,0.1156571428571428,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-07-25 04:00:00+00:00,0.0294117647058823,1.05,0.1214642857142857,BULLISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-07-31 04:00:00+00:00,0.0233918128654969,1.015,0.0934,NEUTRAL,True,True,1.06,2024-07-31 14:45:00-04:00,1.035,-0.02358490566037748,1.005,2024-07-31 10:15:00-04:00,25.0,True,1.06,2024-07-31 14:45:00-04:00,295.0,-0.02358490566037748,0.0,True,False,-0.02358490566037748,-0.004716981132075581,-0.014150943396226532,-0.02358490566037748,-0.02358490566037748
RGTI,2024-08-06 04:00:00+00:00,0.0635481023830538,0.8435,0.0807142857142857,NEUTRAL,True,True,0.889,2024-08-06 13:30:00-04:00,0.8553,-0.03790776152980885,0.8155,2024-08-06 10:30:00-04:00,60.0,True,0.89,2024-08-06 13:45:00-04:00,255.0,-0.03790776152980885,0.001124859392575929,True,True,-0.0055118110236220645,0.001124859392575929,-0.019572553430821114,-0.015185601799775104,-0.03790776152980885
RGTI,2024-08-07 04:00:00+00:00,0.0379983631474337,0.8878,0.0795142857142857,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-08-12 04:00:00+00:00,0.0334765032844872,0.8181,0.0828785714285714,BULLISH,True,True,0.8548,2024-08-12 10:20:00-04:00,0.8606,0.0067852129153018565,0.8181,2024-08-12 09:30:00-04:00,0.0,True,0.9132,2024-08-12 11:45:00-04:00,135.0,-0.007136172204024327,0.06832007487131493,True,False,0.0,0.019887693027608816,0.01579316799251282,0.04925128685072535,0.013219466541881114
RGTI,2024-08-13 04:00:00+00:00,0.0379967464559609,0.8933,0.0816,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-08-15 04:00:00+00:00,0.0353877211732573,0.8719,0.0815142857142857,NEUTRAL,True,True,0.905,2024-08-15 12:30:00-04:00,0.8891,-0.01756906077348069,0.8635,2024-08-15 10:00:00-04:00,25.0,True,0.9104,2024-08-15 13:40:00-04:00,245.0,-0.02740331491712712,0.005966850828729238,True,False,-0.013149171270718256,-0.005082872928176849,-0.003535911602209923,-0.0032044198895027774,-0.02430939226519339
RGTI,2024-08-29 04:00:00+00:00,0.0342505514919308,0.8908,0.0620928571428571,NEUTRAL,True,True,0.9166,2024-08-29 13:55:00-04:00,0.8807,-0.039166484835260675,0.8771,2024-08-29 15:55:00-04:00,380.0,False,0.9166,2024-08-29 13:55:00-04:00,260.0,-0.04309404320314202,0.0,True,True,-0.04309404320314202,-0.0064368317695832605,-0.021601571023347074,-0.035129827623827194,-0.039166484835260675
RGTI,2024-09-05 04:00:00+00:00,0.0202419451431309,0.8518,0.0553857142857142,BULLISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-09-09 04:00:00+00:00,0.0453821656050954,0.7878,0.0622428571428571,BULLISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-09-13 04:00:00+00:00,0.0202513114554105,0.8363,0.06035,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-09-17 04:00:00+00:00,0.0228515862404279,0.8415,0.0616071428571428,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-09-19 04:00:00+00:00,0.0218340611353712,0.8424,0.0580571428571428,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-10-17 04:00:00+00:00,0.0346001757469244,0.9419,0.0478714285714285,BULLISH,True,True,0.968,2024-10-17 10:45:00-04:00,0.951,-0.017561983471074398,0.9205,2024-10-17 09:35:00-04:00,5.0,True,0.9799,2024-10-17 12:05:00-04:00,155.0,-0.04090909090909088,0.012293388429752089,True,False,-0.022520661157024724,-0.008367768595041318,-0.005578512396694174,0.005888429752066156,-0.029132231404958683
RGTI,2024-10-18 04:00:00+00:00,0.0331230283911672,0.9825,0.0616857142857142,NEUTRAL,True,True,1.02,2024-10-18 09:35:00-04:00,1.11,0.08823529411764713,0.9805,2024-10-18 09:30:00-04:00,0.0,True,1.18,2024-10-18 11:15:00-04:00,105.0,-0.020294117647058872,0.15686274509803913,True,False,0.0,0.01960784313725492,0.029411764705882377,0.08823529411764713,0.09313725490196076
RGTI,2024-10-21 04:00:00+00:00,0.0585585585585585,1.175,0.0738285714285714,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-10-24 04:00:00+00:00,0.0746887966804978,1.295,0.10315,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-10-25 04:00:00+00:00,0.0420168067226891,1.24,0.1091285714285714,NEUTRAL,True,True,1.285,2024-10-25 09:45:00-04:00,1.22,-0.0505836575875486,1.2,2024-10-25 14:10:00-04:00,280.0,False,1.305,2024-10-25 10:40:00-04:00,70.0,-0.06614785992217896,0.015564202334630364,True,True,-0.01945525291828787,0.003891050583657678,0.0,-0.0038910505836575048,-0.03501945525291823
RGTI,2024-10-28 04:00:00+00:00,0.040983606557377,1.27,0.1301214285714285,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-10-29 04:00:00+00:00,0.0566666666666666,1.585,0.15065,BULLISH,True,True,1.695,2024-10-29 09:35:00-04:00,1.455,-0.1415929203539823,1.4,2024-10-29 15:15:00-04:00,345.0,False,1.725,2024-10-29 09:35:00-04:00,5.0,-0.17404129793510334,0.0176991150442478,True,True,-0.05604719764011798,-0.08554572271386432,-0.12684365781710918,-0.13274336283185845,-0.13569321533923304
RGTI,2024-11-06 05:00:00+00:00,0.0720720720720719,1.19,0.1792142857142857,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-11-07 05:00:00+00:00,0.0251046025104602,1.225,0.1817857142857142,BULLISH,True,True,1.31,2024-11-07 10:00:00-05:00,1.435,0.09541984732824427,1.225,2024-11-07 09:30:00-05:00,0.0,True,1.46,2024-11-07 11:55:00-05:00,145.0,-0.015267175572519097,0.11450381679389306,True,False,-0.015267175572519097,0.030534351145038195,0.05343511450381667,0.08015267175572517,0.08778625954198473
RGTI,2024-11-11 05:00:00+00:00,0.11,1.665,0.1892857142857143,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-11-14 05:00:00+00:00,0.0588235294117647,1.8,0.225,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-11-15 05:00:00+00:00,0.0457516339869281,1.6,0.2185714285714285,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-11-18 05:00:00+00:00,0.0607142857142858,1.485,0.21,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-11-19 05:00:00+00:00,0.0231660231660231,1.325,0.2035714285714286,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-11-20 05:00:00+00:00,0.0459770114942529,1.365,0.2039285714285714,NEUTRAL,True,True,1.48,2024-11-20 09:45:00-05:00,1.345,-0.09121621621621623,1.325,2024-11-20 14:20:00-05:00,290.0,False,1.49,2024-11-20 09:50:00-05:00,20.0,-0.10472972972972974,0.006756756756756763,True,True,-0.013513513513513526,-0.03378378378378381,-0.054054054054054106,-0.07432432432432425,-0.08783783783783777
RGTI,2024-11-21 05:00:00+00:00,0.0631970260223048,1.43,0.2092857142857143,NEUTRAL,True,True,1.53,2024-11-21 12:40:00-05:00,1.475,-0.03594771241830061,1.37,2024-11-21 10:25:00-05:00,55.0,True,1.54,2024-11-21 09:55:00-05:00,25.0,-0.058823529411764754,0.006535947712418306,True,True,-0.013071895424836612,-0.022875816993464,-0.013071895424836612,-0.049019607843137226,-0.03267973856209153
RGTI,2024-11-22 05:00:00+00:00,0.1389830508474575,1.68,0.2278571428571429,NEUTRAL,True,True,1.81,2024-11-22 14:40:00-05:00,1.73,-0.04419889502762435,1.54,2024-11-22 11:20:00-05:00,110.0,True,1.84,2024-11-22 14:40:00-05:00,310.0,-0.07458563535911603,0.01657458563535913,True,True,0.0,0.0,-0.011049723756906087,-0.046961325966850806,-0.04419889502762435
RGTI,2024-11-25 05:00:00+00:00,0.5231213872832369,2.635,0.3389285714285715,NEUTRAL,True,True,3.0,2024-11-25 09:40:00-05:00,2.745,-0.08499999999999996,2.375,2024-11-25 09:30:00-05:00,0.0,True,3.365,2024-11-25 10:20:00-05:00,50.0,-0.11999999999999995,0.12166666666666674,True,False,-0.05333333333333338,-0.03333333333333336,0.04999999999999997,0.02666666666666669,-0.02333333333333328
RGTI,2024-11-27 05:00:00+00:00,0.1113636363636362,2.445,0.3785714285714286,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-11-29 05:00:00+00:00,0.0458333333333332,2.51,0.4139285714285714,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-12-02 05:00:00+00:00,0.1517128874388254,3.53,0.4525,BULLISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-12-06 05:00:00+00:00,0.0390625,3.325,0.5578571428571429,BULLISH,True,True,3.69,2024-12-06 09:45:00-05:00,4.375,0.1856368563685637,3.32,2024-12-06 09:30:00-05:00,0.0,True,4.39,2024-12-06 15:55:00-05:00,385.0,-0.039295392953929545,0.1897018970189701,True,False,-0.029810298102980998,-0.014905149051490558,0.04065040650406502,0.09891598915989154,0.0840108401084011
RGTI,2024-12-09 05:00:00+00:00,0.1577142857142858,5.065,0.5996428571428571,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2024-12-11 05:00:00+00:00,0.2223076923076923,7.945,0.9196428571428572,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2025-01-21 05:00:00+00:00,0.0590631364562118,10.4,3.371071428571429,BULLISH,True,True,11.94,2025-01-21 09:35:00-05:00,13.97,0.17001675041876058,10.4,2025-01-21 09:30:00-05:00,0.0,True,14.065,2025-01-21 15:55:00-05:00,385.0,-0.06490787269681746,0.17797319932998326,True,False,-0.0016750418760468656,0.02847571189279731,-0.021775544388609697,0.01005025125628149,0.07495812395309895
RGTI,2025-01-24 05:00:00+00:00,0.0356479762346825,13.945,2.988571428571429,BULLISH,True,True,15.2,2025-01-24 10:20:00-05:00,13.22,-0.13026315789473675,13.15,2025-01-24 15:40:00-05:00,370.0,False,16.145,2025-01-24 10:55:00-05:00,85.0,-0.13486842105263153,0.06217105263157897,True,True,-0.001973684210526274,0.014473684210526359,0.04605263157894744,0.011184210526315786,-0.026973684210526327
RGTI,2025-01-28 05:00:00+00:00,0.0807877813504823,13.445,2.8171428571428576,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2025-01-30 05:00:00+00:00,0.0358974358974359,13.13,2.1671428571428573,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2025-02-04 05:00:00+00:00,0.0475482912332837,14.1,2.0125,BULLISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2025-02-05 05:00:00+00:00,0.0218818380743981,14.01,1.9017857142857144,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2025-02-07 05:00:00+00:00,0.0278195488721803,13.67,1.8764285714285716,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2025-02-13 05:00:00+00:00,0.025531914893617,12.05,1.4525,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2025-02-20 05:00:00+00:00,0.0933816863100635,12.06,1.3685714285714288,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2025-02-26 05:00:00+00:00,0.0404432132963989,9.39,1.195,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2025-05-27 04:00:00+00:00,0.0674037089871612,14.965,1.4421428571428574,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2025-06-03 04:00:00+00:00,0.0265522875816992,12.565,1.4339285714285717,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2025-06-06 04:00:00+00:00,0.0293577981651376,11.22,1.3060714285714288,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2025-06-09 04:00:00+00:00,0.0408163265306123,11.73,1.2789285714285714,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2025-06-11 04:00:00+00:00,0.0836298932384341,12.18,1.3425,NEUTRAL,True,True,13.05,2025-06-11 10:10:00-04:00,12.51,-0.041379310344827655,11.88,2025-06-11 09:35:00-04:00,5.0,True,13.545,2025-06-11 10:25:00-04:00,55.0,-0.08582375478927211,0.03793103448275856,True,False,-0.005363984674329523,0.03486590038314177,0.021839080459770125,-0.014176245210728007,-0.06819923371647514
RGTI,2025-06-24 04:00:00+00:00,0.0448658649398704,11.295,0.9232142857142857,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2025-06-25 04:00:00+00:00,0.0239026510212949,11.78,0.9578571428571426,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2025-09-23 04:00:00+00:00,0.0372462488967343,29.38,2.163214285714285,NEUTRAL,True,True,30.69,2025-09-23 10:50:00-04:00,31.44,0.024437927663734114,28.87,2025-09-23 09:40:00-04:00,10.0,True,32.4,2025-09-23 15:15:00-04:00,345.0,-0.046269143043336645,0.05571847507331369,True,False,-0.00016291951775831078,0.01449983708048225,0.004398826979472076,0.004398826979472076,0.01449983708048225
RGTI,2025-09-24 04:00:00+00:00,0.0384860050890584,32.65,2.4424999999999994,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2025-09-29 04:00:00+00:00,0.0218298555377206,31.83,3.0167857142857137,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
RGTI,2025-10-02 04:00:00+00:00,0.0274431057563587,30.7,3.4021428571428567,NEUTRAL,True,True,32.13,2025-10-02 09:50:00-04:00,35.37,0.10084033613445362,30.49,2025-10-02 09:35:00-04:00,5.0,True,35.805,2025-10-02 10:30:00-04:00,60.0,-0.018674136321195186,0.11437908496732016,True,False,-0.009181450357920999,0.037970743853096754,0.08014316837846236,0.05975723622782429,0.06598194833488942
RGTI,2025-10-03 04:00:00+00:00,0.0443628143543373,36.96,3.701785714285714,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
