ticker,date,direction,gap_pct,abs_gap_pct,gap_bucket,atr,open_price,prev_close,candle_color,ft_level,has_ft,session_high,session_low,eod_close,hod_minutes_from_open,lod_minutes_from_open,entry_price,entry_time,ft_minutes_from_open,eod_return,eod_return_from_open,mae_pct,mfe_pct,adverse_after_ft,bounce_depth_before_dest,close_above_open,fwd_15min,fwd_30min,fwd_1hr,fwd_2hr,cs,is_nr7,bar1_time,data_ok,group
RKT,2024-06-03,GAP_UP,0.03781058696435,0.03781058696435,2-5%,0.5657142857142862,14.41,13.885,BEARISH,14.183714285714286,True,14.42,13.665,14.155,0.0,180.0,14.01,2024-06-03 09:30:00-04:00,0.0,-0.01035,0.017696,0.029265,0.024625,True,0.000714,False,0.006067,0.005353,0.012491,0.015346,30.063240566444488,False,2024-06-03 09:30:00-04:00,True,bearish_non_magenta
RKT,2024-09-27,GAP_UP,0.0263297872340426,0.0263297872340426,2-5%,0.814285714285715,19.295,18.8,BEARISH,18.969285714285714,True,19.38,18.83,18.92,10.0,300.0,18.955,2024-09-27 13:05:00-04:00,215.0,0.001846,0.019435,0.005539,0.006595,True,0.003957,False,-0.001055,0.001319,0.000528,-0.003165,34.92936436670335,False,2024-09-27 09:30:00-04:00,True,bearish_non_magenta
RKT,2025-01-30,GAP_UP,0.0234059725585148,0.0234059725585148,2-5%,0.5175000000000002,12.68,12.39,BEARISH,12.473,False,12.925,12.655,12.83,365.0,0.0,,,,,-0.0118296529968454,,,,,,,,,,17.06964709932709,False,2025-01-30 09:30:00-05:00,True,bearish_non_magenta
RKT,2025-02-13,GAP_UP,0.023370233702337,0.023370233702337,2-5%,0.580357142857143,12.48,12.195,BEARISH,12.247857142857145,False,13.005,12.345,12.86,75.0,5.0,,,,,-0.0304487179487178,,,,,,,,,,24.07360098024203,False,2025-02-13 09:30:00-05:00,True,bearish_non_magenta
RKT,2025-02-28,GAP_UP,0.1032333463186598,0.1032333463186598,8-12%,0.6732142857142857,14.16,12.835,BEARISH,13.890714285714283,True,14.275,13.39,14.01,375.0,15.0,13.86,2025-02-28 09:30:00-05:00,0.0,-0.010823,0.010593,0.029942,0.033911,True,0.009019,False,0.026696,-0.002165,-0.001443,0.002886,,,,False,excluded_or_missing
ROKU,2024-08-15,GAP_UP,0.0215264187866927,0.0215264187866927,2-5%,2.950714285714286,57.42,56.21,BEARISH,56.239714285714285,False,58.51,57.14,58.365,80.0,0.0,,,,,-0.0164576802507837,,,,,,,,,,32.11331247083128,False,2024-08-15 09:30:00-04:00,True,bearish_non_magenta
ROKU,2024-10-18,GAP_UP,0.03358233192595,0.03358233192595,2-5%,2.3667857142857165,79.56,76.975,BEARISH,78.61328571428571,True,80.18,78.39,80.07,325.0,165.0,78.515,2024-10-18 09:30:00-04:00,0.0,-0.019805,-0.00641,0.021206,0.001592,True,0.013437,True,-0.005158,-0.004649,-0.011399,-0.002738,,,,False,excluded_or_missing
ROKU,2024-11-06,GAP_UP,0.0386050516647531,0.0386050516647531,2-5%,3.927142857142856,72.37,69.68,BEARISH,70.79914285714287,False,72.95,71.25,72.26,45.0,25.0,,,,,0.0015199668370871,,,,,,,,,,-22.430612053413164,False,2024-11-06 09:30:00-05:00,True,bearish_non_magenta
ROKU,2025-07-03,GAP_UP,0.0201932534860844,0.0201932534860844,2-5%,3.312857142857144,88.16,86.415,BEARISH,86.83485714285715,False,88.92,86.92,88.095,115.0,10.0,,,,,0.0007372958257712,,,,,,,,,,,,,False,excluded_or_missing
ROKU,2025-07-10,GAP_UP,0.0247178329571107,0.0247178329571107,2-5%,2.5267857142857144,90.79,88.6,BEARISH,89.77928571428572,True,91.555,88.275,90.26,0.0,55.0,89.01,2025-07-10 09:45:00-04:00,15.0,-0.014043,0.005838,0.017638,0.008257,True,0.00573,False,0.003146,0.002303,-0.00191,-0.00455,-32.73286222420731,False,2025-07-10 09:30:00-04:00,True,bearish_non_magenta
ROKU,2026-02-13,GAP_UP,0.1649664996680148,0.1649664996680148,12%+,5.600357142857144,96.5,82.835,BEARISH,94.25985714285714,True,96.5,86.67,90.12,0.0,120.0,92.955,2026-02-13 09:30:00-05:00,0.0,0.030499,0.066114,0.038137,0.067613,True,0.000161,False,0.021462,0.02598,0.023291,0.063203,,,,False,excluded_or_missing
RR,2024-06-10,GAP_UP,0.0873015873015873,0.0873015873015873,8-12%,0.0621428571428571,1.37,1.26,BEARISH,1.3451428571428572,True,1.415,1.29,1.315,35.0,375.0,1.3,2024-06-10 09:30:00-04:00,0.0,-0.011538,0.040146,0.088462,0.007692,True,0.088462,False,-0.015385,-0.046154,-0.046154,-0.038462,,False,2024-06-10 09:30:00-04:00,True,excluded_or_missing
RR,2024-08-29,GAP_UP,0.0206896551724138,0.0206896551724138,2-5%,0.2571357142857143,1.48,1.45,BEARISH,1.3771457142857142,True,1.58,1.32,1.455,260.0,30.0,1.355,2024-08-29 09:55:00-04:00,25.0,-0.073801,0.016892,0.166052,0.02583,True,0.0,False,-0.02214,0.00738,0.0,-0.04797,-25.60227864447331,False,2024-08-29 09:30:00-04:00,True,bearish_non_magenta
RR,2024-09-20,GAP_UP,0.075986842105263,0.075986842105263,5-8%,0.1341928571428571,0.9813,0.912,BEARISH,0.9276228571428572,True,1.0,0.7429,0.7429,0.0,385.0,0.9242,2024-09-20 09:30:00-04:00,0.0,0.19617,0.242943,0.082017,0.19617,False,-0.000216,False,0.064488,0.059727,0.090132,0.122268,84.58167644876694,False,2024-09-20 09:30:00-04:00,True,bearish_non_magenta
RR,2024-10-15,GAP_UP,0.0678355849382006,0.0678355849382006,5-8%,0.0561428571428571,0.743,0.6958,BEARISH,0.7205428571428572,True,0.7439,0.676,0.7055,0.0,65.0,0.7185,2024-10-15 10:05:00-04:00,20.0,0.018093,0.050471,0.0,0.059151,False,-0.005289,False,0.039805,0.008351,0.018093,0.018093,59.11764024665548,False,2024-10-15 09:45:00-04:00,True,bearish_non_magenta
RR,2024-11-25,GAP_UP,0.0242237034628516,0.0242237034628516,2-5%,0.0407285714285714,0.63,0.6151,BEARISH,0.6137085714285715,True,0.6462,0.601,0.6279,90.0,50.0,0.6113,2024-11-25 10:00:00-05:00,30.0,-0.027155,0.003333,0.057091,0.016849,True,-0.007689,False,0.016849,-0.014723,-0.047113,-0.027155,100.0,False,2024-11-25 09:30:00-05:00,True,bearish_non_magenta
RR,2024-12-13,GAP_UP,0.0656865389803076,0.0656865389803076,5-8%,0.1152642857142857,0.7901,0.7414,BEARISH,0.7439942857142857,False,0.8548,0.7556,0.8548,385.0,30.0,,,,,-0.0818883685609416,,,,,,,,,,-100.0,False,2024-12-13 09:30:00-05:00,True,magenta_max_bear
RR,2024-12-16,GAP_UP,0.0858680393074403,0.0858680393074403,8-12%,0.1266928571428571,0.9282,0.8548,BEARISH,0.8775228571428572,False,1.06,0.8824,0.97,170.0,20.0,,,,,-0.0450333979745743,,,,,,,,,,100.0,False,2024-12-16 09:30:00-05:00,True,bearish_non_magenta
RR,2024-12-19,GAP_UP,0.1975806451612904,0.1975806451612904,12%+,0.2132357142857142,1.485,1.24,BEARISH,1.3997057142857143,True,1.54,1.13,1.15,25.0,380.0,1.38,2024-12-19 09:30:00-05:00,0.0,0.166667,0.225589,0.115942,0.181159,True,0.115942,False,-0.036232,-0.057971,-0.039855,0.047101,-75.63411325477341,False,2024-12-19 09:30:00-05:00,True,magenta_max_bear
RR,2024-12-27,GAP_UP,0.0905660377358491,0.0905660377358491,8-12%,0.4254214285714285,2.89,2.65,BEARISH,2.7198314285714287,True,3.5,2.54,2.89,20.0,5.0,2.59,2024-12-27 09:35:00-05:00,5.0,-0.11583,0.0,0.351351,0.019305,True,0.084942,False,-0.333977,-0.162162,-0.11583,-0.223938,-98.10433780215769,False,2024-12-27 09:30:00-05:00,True,magenta_max_bear
RR,2025-01-02,GAP_UP,0.0408921933085501,0.0408921933085501,2-5%,0.5991142857142858,2.8,2.69,BEARISH,2.5603542857142854,True,2.97,2.365,2.42,35.0,335.0,2.56,2025-01-02 13:00:00-05:00,210.0,0.054688,0.135714,0.015625,0.076172,True,0.015625,False,-0.003906,0.001953,0.007813,0.039063,53.88394874656958,False,2025-01-02 09:30:00-05:00,True,bearish_non_magenta
RR,2025-01-21,GAP_UP,0.0226904376012965,0.0226904376012965,2-5%,0.9285714285714288,3.155,3.085,BEARISH,2.7835714285714284,False,3.33,2.96,3.115,5.0,40.0,,,,,0.0126782884310616,,,,,,,,,,32.18349410238414,False,2025-01-21 09:30:00-05:00,True,bearish_non_magenta
RR,2025-01-24,GAP_UP,0.0379008746355684,0.0379008746355684,2-5%,0.8514285714285714,3.56,3.43,BEARISH,3.2194285714285718,False,3.84,3.24,3.31,90.0,355.0,,,,,0.0702247191011236,,,,,,,,,,-81.6047242511055,False,2025-01-24 09:30:00-05:00,True,magenta_max_bear
RR,2025-01-28,GAP_UP,0.0298245614035087,0.0298245614035087,2-5%,0.7060714285714286,2.935,2.85,BEARISH,2.6525714285714286,True,2.96,2.55,2.75,35.0,115.0,2.63,2025-01-28 11:15:00-05:00,105.0,-0.045627,0.063032,0.06654,0.030418,True,0.003802,False,-0.003802,0.007605,0.003802,-0.030418,100.0,False,2025-01-28 09:30:00-05:00,True,bearish_non_magenta
RR,2025-02-19,GAP_UP,0.0235294117647059,0.0235294117647059,2-5%,0.3624999999999999,2.61,2.55,BEARISH,2.465,False,2.685,2.54,2.54,145.0,0.0,,,,,0.0268199233716474,,,,,,,,,,-49.905060410568986,False,2025-02-19 09:30:00-05:00,True,bearish_non_magenta
RR,2025-02-21,GAP_UP,0.0223123732251521,0.0223123732251521,2-5%,0.3546428571428571,2.52,2.465,BEARISH,2.378142857142857,True,2.55,2.17,2.21,0.0,295.0,2.35,2025-02-21 10:30:00-05:00,60.0,0.059574,0.123016,0.017021,0.076596,True,0.017021,False,0.0,-0.006383,-0.010638,0.051064,48.72645730593472,False,2025-02-21 09:30:00-05:00,True,bearish_non_magenta
RR,2025-03-12,GAP_UP,0.0457317073170732,0.0457317073170732,2-5%,0.2328571428571428,1.715,1.64,BEARISH,1.6218571428571429,True,1.73,1.57,1.62,0.0,95.0,1.62,2025-03-12 10:25:00-04:00,55.0,0.0,0.055394,0.030864,0.030864,True,0.0,False,0.018519,0.018519,0.030864,0.0,67.55778577088853,False,2025-03-12 09:30:00-04:00,True,bearish_non_magenta
RR,2025-04-11,GAP_UP,0.0472222222222222,0.0472222222222222,2-5%,0.2657142857142857,1.885,1.8,BEARISH,1.7787142857142857,False,1.99,1.85,1.96,10.0,0.0,,,,,-0.039787798408488,,,,,,,,,,,,,False,excluded_or_missing
RR,2025-05-29,GAP_UP,0.1106719367588933,0.1106719367588933,8-12%,0.2903571428571428,2.81,2.53,BEARISH,2.693857142857143,True,2.815,2.54,2.54,0.0,375.0,2.66,2025-05-29 09:35:00-04:00,5.0,0.045113,0.096085,0.045113,0.045113,True,0.045113,False,0.003759,0.013158,0.031955,-0.00188,95.0427983734274,False,2025-05-29 09:30:00-04:00,True,bearish_non_magenta
RR,2025-06-06,GAP_UP,0.021459227467811,0.021459227467811,2-5%,0.2853571428571429,2.38,2.33,BEARISH,2.2658571428571426,False,2.5,2.315,2.355,260.0,0.0,,,,,0.0105042016806722,,,,,,,,,,5.308247575156314,False,2025-06-06 09:30:00-04:00,True,bearish_non_magenta
RR,2025-06-11,GAP_UP,0.0273972602739726,0.0273972602739726,2-5%,0.2728571428571429,2.25,2.19,BEARISH,2.140857142857143,True,2.25,2.015,2.025,0.0,350.0,2.14,2025-06-11 09:45:00-04:00,15.0,0.053738,0.1,0.03972,0.058411,True,0.03972,False,-0.007009,-0.037383,-0.018692,-0.007009,84.97055184482714,False,2025-06-11 09:30:00-04:00,True,bearish_non_magenta
RR,2025-06-24,GAP_UP,0.0446927374301676,0.0446927374301676,2-5%,0.16,1.87,1.79,BEARISH,1.806,False,1.975,1.835,1.955,345.0,0.0,,,,,-0.0454545454545454,,,,,,,,,,100.0,False,2025-06-24 09:30:00-04:00,True,bearish_non_magenta
RR,2025-06-25,GAP_UP,0.0332480818414321,0.0332480818414321,2-5%,0.1607142857142857,2.02,1.955,BEARISH,1.9557142857142855,True,2.05,1.88,1.905,0.0,220.0,1.95,2025-06-25 10:05:00-04:00,35.0,0.023077,0.056931,0.015385,0.035897,True,0.015385,False,-0.007692,0.0,0.010256,0.020513,59.31091424877268,False,2025-06-25 09:30:00-04:00,True,bearish_non_magenta
RR,2025-06-26,GAP_UP,0.0446194225721784,0.0446194225721784,2-5%,0.1499999999999999,1.99,1.905,BEARISH,1.93,False,2.07,1.97,2.065,355.0,120.0,,,,,-0.0376884422110552,,,,,,,,,,100.0,False,2025-06-26 09:30:00-04:00,True,bearish_non_magenta
RR,2025-06-27,GAP_UP,0.0605326876513317,0.0605326876513317,5-8%,0.1564285714285714,2.19,2.065,BEARISH,2.1274285714285712,True,2.19,1.915,1.92,0.0,355.0,2.11,2025-06-27 09:30:00-04:00,0.0,0.090047,0.123288,0.037915,0.092417,True,0.026066,False,-0.00237,0.00237,0.035545,0.042654,15.802747883135297,False,2025-06-27 09:30:00-04:00,True,bearish_non_magenta
RR,2025-06-30,GAP_UP,0.0416666666666667,0.0416666666666667,2-5%,0.1521428571428571,2.0,1.92,BEARISH,1.939142857142857,False,2.035,1.95,1.955,0.0,15.0,,,,,0.0224999999999999,,,,,,,,,,48.03763858628442,False,2025-06-30 09:30:00-04:00,True,bearish_non_magenta
RR,2025-07-08,GAP_UP,0.0241286863270777,0.0241286863270777,2-5%,0.1296428571428571,1.91,1.865,BEARISH,1.858142857142857,False,1.91,1.87,1.905,0.0,0.0,,,,,0.0026178010471203,,,,,,,,,,72.1445340786926,False,2025-07-08 09:30:00-04:00,True,bearish_non_magenta
RR,2025-07-21,GAP_UP,0.0351758793969849,0.0351758793969849,2-5%,0.1078571428571428,2.06,1.99,BEARISH,2.016857142857143,False,2.155,2.015,2.085,135.0,0.0,,,,,-0.012135922330097,,,,,,,,,,-9.717583671432951,False,2025-07-21 09:30:00-04:00,True,bearish_non_magenta
RR,2025-07-23,GAP_UP,0.1034482758620691,0.1034482758620691,8-12%,0.1257142857142857,2.24,2.03,BEARISH,2.189714285714286,True,2.32,2.05,2.165,25.0,240.0,2.16,2025-07-23 12:05:00-04:00,155.0,-0.002315,0.033482,0.013889,0.050926,True,0.009259,False,0.009259,0.013889,0.027778,0.030093,84.67382368276623,False,2025-07-23 09:30:00-04:00,True,bearish_non_magenta
RR,2025-07-28,GAP_UP,0.0324189526184538,0.0324189526184538,2-5%,0.1314285714285714,2.07,2.005,BEARISH,2.017428571428572,True,2.09,1.94,1.97,0.0,320.0,2.01,2025-07-28 09:45:00-04:00,15.0,0.0199,0.048309,0.012438,0.034826,True,0.012438,False,-0.012438,-0.007463,0.004975,0.012438,93.81702231463672,False,2025-07-28 09:30:00-04:00,True,bearish_non_magenta
RR,2025-07-31,GAP_UP,0.0320855614973261,0.0320855614973261,2-5%,0.1414285714285714,1.93,1.87,BEARISH,1.8734285714285717,False,2.025,1.895,1.9,70.0,385.0,,,,,0.0155440414507772,,,,,,,,,,,,,False,excluded_or_missing
RR,2025-08-13,GAP_UP,0.0233644859813083,0.0233644859813083,2-5%,0.1214285714285714,2.19,2.14,BEARISH,2.1414285714285715,True,2.2,2.05,2.145,0.0,130.0,2.105,2025-08-13 09:35:00-04:00,5.0,-0.019002,0.020548,0.035629,0.026128,True,0.007126,False,-0.002375,-0.002375,0.004751,0.011876,,,,False,excluded_or_missing
RR,2025-08-25,GAP_UP,0.0504807692307692,0.0504807692307692,5-8%,0.1725,2.185,2.08,BEARISH,2.116,False,2.56,2.08,2.515,155.0,0.0,,,,,-0.1510297482837529,,,,,,,,,,,,,False,excluded_or_missing
RR,2025-09-24,GAP_UP,0.0421377183967112,0.0421377183967112,2-5%,0.5642857142857144,5.07,4.865,BEARISH,4.844285714285714,True,5.14,4.37,4.405,0.0,160.0,4.77,2025-09-24 09:30:00-04:00,0.0,0.07652,0.131164,0.077568,0.083857,True,0.018868,False,0.039832,0.030398,0.037736,0.031447,33.77044470721899,False,2025-09-24 09:30:00-04:00,True,bearish_non_magenta
RR,2025-09-29,GAP_UP,0.0619047619047618,0.0619047619047618,5-8%,0.5889285714285715,4.46,4.2,BEARISH,4.224428571428572,True,4.58,4.065,4.105,105.0,385.0,4.19,2025-09-29 15:25:00-04:00,355.0,0.020286,0.079596,0.015513,0.029833,True,0.002387,False,0.01432,0.020286,0.020286,0.020286,82.22366583289654,False,2025-09-29 09:30:00-04:00,True,bearish_non_magenta
RR,2025-10-02,GAP_UP,0.0241343126967471,0.0241343126967471,2-5%,0.6328571428571429,4.88,4.765,BEARISH,4.626857142857142,False,5.26,4.735,5.165,370.0,25.0,,,,,-0.0584016393442623,,,,,,,,,,30.204873352645805,False,2025-10-02 09:30:00-04:00,True,bearish_non_magenta
RR,2025-10-20,GAP_UP,0.0405156537753224,0.0405156537753224,2-5%,0.8232142857142855,5.65,5.43,BEARISH,5.320714285714287,True,5.72,5.29,5.57,0.0,295.0,5.32,2025-10-20 14:25:00-04:00,295.0,-0.046992,0.014159,0.046992,0.005639,True,0.008459,False,-0.005639,-0.015038,-0.009398,-0.046992,,,,False,excluded_or_missing
RR,2026-02-06,GAP_UP,0.0460526315789474,0.0460526315789474,2-5%,0.6242857142857142,3.18,3.04,BEARISH,2.9302857142857146,False,3.445,3.11,3.395,375.0,0.0,,,,,-0.0676100628930817,,,,,,,,,,-17.887437037053434,False,2026-02-06 09:30:00-05:00,True,bearish_non_magenta
RR,2026-02-11,GAP_UP,0.0240963855421686,0.0240963855421686,2-5%,0.5564285714285713,3.4,3.32,BEARISH,3.1774285714285715,True,3.4,3.07,3.135,0.0,220.0,3.175,2026-02-11 10:20:00-05:00,50.0,0.012598,0.077941,0.004724,0.033071,True,0.004724,False,0.015748,-0.00315,0.0,0.011024,-32.61498525602835,False,2026-02-11 09:30:00-05:00,True,bearish_non_magenta
RR,2026-03-04,GAP_UP,0.0666666666666667,0.0666666666666667,5-8%,0.2089285714285714,2.56,2.4,BEARISH,2.4764285714285714,True,2.575,2.45,2.52,60.0,5.0,2.45,2026-03-04 09:35:00-05:00,5.0,-0.028571,0.015625,0.05102,0.0,True,0.008163,False,-0.008163,-0.028571,-0.044898,-0.040816,,,,False,excluded_or_missing
RTX,2025-04-08,GAP_UP,0.0526764405046028,0.0526764405046028,5-8%,3.597499999999997,123.5,117.32,BEARISH,122.061,True,123.88,118.72,120.55,30.0,375.0,121.925,2025-04-08 11:10:00-04:00,100.0,0.011277,0.023887,0.009842,0.026287,True,0.009842,False,0.000615,-0.008161,-0.007013,0.009555,100.0,False,2025-04-08 09:30:00-04:00,True,bearish_non_magenta
RUM,2024-01-25,GAP_UP,0.048372911169745,0.048372911169745,2-5%,0.5814285714285715,5.96,5.685,BEARISH,5.727428571428572,True,5.96,5.31,5.415,0.0,30.0,5.6,2024-01-25 09:30:00-05:00,0.0,0.033036,0.091443,0.064286,0.051786,True,0.047321,False,0.021429,0.041071,0.008929,0.00625,29.76582416044061,False,2024-01-25 09:30:00-05:00,True,bearish_non_magenta
RUM,2024-02-26,GAP_UP,0.0216579536967885,0.0216579536967885,2-5%,0.5717857142857145,6.84,6.695,BEARISH,6.611285714285714,False,6.945,6.775,6.82,15.0,345.0,,,,,0.002923976608187,,,,,,,,,,-16.32041757010489,False,2024-02-26 09:55:00-05:00,True,bearish_non_magenta
RUM,2024-03-26,GAP_UP,0.0429530201342281,0.0429530201342281,2-5%,0.66,7.77,7.45,BEARISH,7.505999999999999,False,9.06,7.62,8.6,300.0,0.0,,,,,-0.1068211068211068,,,,,,,,,,57.385649480908455,False,2024-03-26 09:30:00-04:00,True,bearish_non_magenta
RUM,2024-10-29,GAP_UP,0.0386996904024767,0.0386996904024767,2-5%,0.4717857142857141,6.71,6.46,BEARISH,6.521285714285714,True,6.83,5.94,6.44,0.0,55.0,6.39,2024-10-29 09:45:00-04:00,15.0,-0.007825,0.040238,0.029734,0.070423,True,0.015649,False,-0.00313,0.021909,0.025822,-0.017997,-6.779622776252737,False,2024-10-29 09:30:00-04:00,True,bearish_non_magenta
RUM,2024-11-25,GAP_UP,0.0385802469135802,0.0385802469135802,2-5%,0.6475,6.73,6.48,BEARISH,6.471,False,7.6,6.64,7.3,235.0,0.0,,,,,-0.0846953937592866,,,,,,,,,,-19.695018353511472,False,2024-11-25 09:30:00-05:00,True,bearish_non_magenta
RUM,2024-12-27,GAP_UP,0.0621538461538462,0.0621538461538462,5-8%,1.5432142857142856,17.26,16.25,BEARISH,16.642714285714288,True,17.26,14.68,15.21,0.0,70.0,16.355,2024-12-27 09:30:00-05:00,0.0,0.070009,0.118772,0.055335,0.102415,False,-0.00642,False,0.047692,0.064506,0.099969,0.073066,-100.0,False,2024-12-27 09:30:00-05:00,True,magenta_max_bear
RUM,2025-01-28,GAP_UP,0.0267206477732793,0.0267206477732793,2-5%,1.196785714285714,12.68,12.35,BEARISH,12.201285714285714,True,12.725,12.11,12.6,345.0,30.0,12.18,2025-01-28 09:35:00-05:00,5.0,-0.034483,0.006309,0.044745,0.005747,True,0.019704,False,-0.017652,-0.004926,-0.019294,-0.018883,79.06429405855339,False,2025-01-28 09:30:00-05:00,True,bearish_non_magenta
RUM,2025-02-13,GAP_UP,0.0277777777777776,0.0277777777777776,2-5%,0.9657142857142854,11.1,10.8,BEARISH,10.713714285714286,True,11.36,10.6,11.32,380.0,5.0,10.625,2025-02-13 09:35:00-05:00,5.0,-0.065412,-0.01982,0.069176,0.002353,True,0.004706,True,-0.005176,-0.016471,-0.026824,-0.009882,100.0,False,2025-02-13 09:30:00-05:00,True,bearish_non_magenta
RUM,2025-02-27,GAP_UP,0.0274636510500806,0.0274636510500806,2-5%,0.8028571428571426,9.54,9.285,BEARISH,9.218857142857145,True,9.67,9.08,9.17,105.0,30.0,9.13,2025-02-27 09:55:00-05:00,25.0,-0.004381,0.038784,0.059146,0.005476,True,-0.002191,False,-0.01862,-0.032859,-0.035049,-0.04874,33.86358564273566,False,2025-02-27 09:30:00-05:00,True,bearish_non_magenta
RUM,2025-06-06,GAP_UP,0.0264937993235627,0.0264937993235627,2-5%,0.3896428571428571,9.105,8.87,BEARISH,8.949142857142858,True,9.24,8.84,9.215,190.0,55.0,8.92,2025-06-06 09:45:00-04:00,15.0,-0.033072,-0.012081,0.035874,0.008969,True,0.001121,True,0.004484,0.006726,-0.011211,-0.03083,-1.2204362597546905,False,2025-06-06 09:30:00-04:00,True,bearish_non_magenta
RUM,2025-06-24,GAP_UP,0.0211864406779661,0.0211864406779661,2-5%,0.488214285714286,8.435,8.26,BEARISH,8.239714285714285,False,8.685,8.37,8.67,385.0,0.0,,,,,-0.0278601066982809,,,,,,,,,,63.11257946251919,False,2025-06-24 09:30:00-04:00,True,bearish_non_magenta
RUM,2025-06-25,GAP_UP,0.0207612456747404,0.0207612456747404,2-5%,0.4921428571428574,8.85,8.67,BEARISH,8.653142857142857,True,8.85,8.48,8.555,0.0,215.0,8.63,2025-06-25 09:35:00-04:00,5.0,0.008691,0.033333,0.025492,0.017381,True,0.025492,False,-0.015643,-0.012746,-0.008111,-0.001159,100.0,False,2025-06-25 09:30:00-04:00,True,bearish_non_magenta
RUM,2025-10-27,GAP_UP,0.0203223545900491,0.0203223545900491,2-5%,0.421785714285714,7.28,7.135,BEARISH,7.111285714285715,False,7.35,7.15,7.155,20.0,385.0,,,,,0.0171703296703296,,,,,,,,,,,,,False,excluded_or_missing
RUM,2026-03-04,GAP_UP,0.0314232902033271,0.0314232902033271,2-5%,0.3032142857142856,5.58,5.41,BEARISH,5.458714285714286,True,5.635,5.43,5.55,155.0,10.0,5.43,2026-03-04 09:40:00-05:00,10.0,-0.022099,0.005376,0.037753,0.0,True,0.009208,False,-0.005525,-0.013812,-0.032228,-0.030387,,,,False,excluded_or_missing
RUN,2024-01-25,GAP_UP,0.0228782287822877,0.0228782287822877,2-5%,1.096428571428571,13.86,13.55,BEARISH,13.42142857142857,True,14.435,13.14,14.355,265.0,90.0,13.42,2024-01-25 10:35:00-05:00,65.0,-0.069672,-0.035714,0.075633,0.020864,True,-0.002981,True,0.013413,0.0,-0.011177,-0.02161,6.265233065253524,False,2024-01-25 09:30:00-05:00,True,bearish_non_magenta
RUN,2024-02-07,GAP_UP,0.0700724887814981,0.0700724887814981,5-8%,1.2507142857142857,15.5,14.485,BEARISH,14.999714285714283,True,15.57,14.48,15.305,0.0,20.0,14.915,2024-02-07 09:40:00-05:00,10.0,-0.026148,0.012581,0.035535,0.029165,True,0.00771,False,0.027154,0.005699,0.005699,0.001006,,,,False,excluded_or_missing
RUN,2024-02-14,GAP_UP,0.0441079657669519,0.0441079657669519,2-5%,1.26,15.86,15.19,BEARISH,15.356,False,16.905,15.53,16.82,355.0,0.0,,,,,-0.0605296343001261,,,,,,,,,,,,,False,excluded_or_missing
RUN,2024-02-27,GAP_UP,0.038698328935796,0.038698328935796,2-5%,1.2203571428571431,11.81,11.37,BEARISH,11.321857142857144,True,11.955,11.3,11.89,370.0,40.0,11.305,2024-02-27 10:05:00-05:00,35.0,-0.051747,-0.006774,0.057497,0.000442,True,0.012384,True,-0.032287,-0.025652,-0.020345,-0.033171,,,,False,excluded_or_missing
RUN,2024-05-28,GAP_UP,0.0541246733855916,0.0541246733855916,5-8%,1.1146428571428575,14.12,13.395,BEARISH,13.674142857142856,True,14.12,13.27,13.485,0.0,260.0,13.555,2024-05-28 09:30:00-04:00,0.0,0.005164,0.044972,0.041682,0.021025,True,0.018443,False,-0.002213,-0.005164,-0.009222,-0.000738,18.97246182707394,False,2024-05-28 09:30:00-04:00,True,bearish_non_magenta
RUN,2024-06-03,GAP_UP,0.0310559006211179,0.0310559006211179,2-5%,1.1060714285714288,14.94,14.49,BEARISH,14.497571428571428,True,15.01,14.285,14.55,0.0,220.0,14.47,2024-06-03 12:30:00-04:00,180.0,-0.005529,0.026104,0.015549,0.012785,True,0.014513,False,-0.011057,-0.002073,0.004147,-0.014513,,,,False,excluded_or_missing
RUN,2024-07-03,GAP_UP,0.0333181195801004,0.0333181195801004,2-5%,0.965357142857143,11.32,10.955,BEARISH,10.933857142857144,False,12.17,11.05,12.16,170.0,5.0,,,,,-0.0742049469964664,,,,,,,,,,,,,False,excluded_or_missing
RUN,2024-10-28,GAP_UP,0.0611961057023643,0.0611961057023643,5-8%,0.785,15.26,14.38,BEARISH,14.946,True,15.685,14.41,14.41,15.0,380.0,14.93,2024-10-28 14:10:00-04:00,280.0,0.034829,0.055701,0.006028,0.034829,True,0.002344,False,0.009377,0.012056,0.018754,0.034829,,,,False,excluded_or_missing
RUN,2025-01-29,GAP_UP,0.0259179265658747,0.0259179265658747,2-5%,0.775357142857143,9.5,9.26,BEARISH,9.189857142857145,True,9.995,9.155,9.38,55.0,285.0,9.175,2025-01-29 14:15:00-05:00,285.0,-0.022343,0.012632,0.047411,0.00218,True,0.00109,False,-0.00654,-0.015804,-0.032153,-0.022343,58.87232853229235,False,2025-01-29 09:30:00-05:00,True,bearish_non_magenta
RUN,2025-02-26,GAP_UP,0.0232835820895522,0.0232835820895522,2-5%,0.4924999999999998,8.57,8.375,BEARISH,8.373000000000001,True,8.76,8.325,8.395,95.0,355.0,8.335,2025-02-26 15:15:00-05:00,345.0,-0.007199,0.02042,0.008998,0.0012,True,0.003599,False,-0.0006,-0.005999,-0.007199,-0.007199,,,,False,excluded_or_missing
RUN,2025-05-27,GAP_UP,0.031318281136198,0.031318281136198,2-5%,1.3646428571428575,7.08,6.865,BEARISH,6.534142857142857,False,7.25,6.685,7.18,280.0,15.0,,,,,-0.0141242937853106,,,,,,,,,,61.98152118724002,False,2025-05-27 09:30:00-04:00,True,bearish_non_magenta
